var13,offset_rank,flights_rank,solar_rank,ev_rank,pbd_rank,recs_rank,local_rank,bulbs_rank,fridge_rank,trees_rank,recycling_rank,pack_rank,ev_ee,ev_pnb,ev_ne,ev_intent,ev_program_interest,fly_ee,fly_pnb,fly_ne,fly_intent,fly_program_interest,offset_ee,offset_pnb,offset_ne,offset_intent,offset_program_interest,pbd_ee,pbd_pnb,pbd_ne,pbd_intent,pbd_program_interest,recs_ee,recs_pnb,recs_ne,recs_intent,recs_program_interest,solar_ee,solar_pnb,solar_ne,solar_intent,solar_program_interest,foodwaste_ee,foodwaste_pnb,foodwaste_ne,foodwaste_intent,foodwaste_program_interest
606731f9-0c6a-1bf4-a462-cb336f43c2fb,7,9,1,8,12,4,11,5,3,6,2,10,0.1,0,0.1,0.2,0.2,0.3,1,0.3,0.5,0.2,0.1,0,0.1,0.1,0,0.1,0,0.1,0.1,0,0.2,1,0.2,0.5,0.1,0.3,0,0.3,0.1,0.5,0.5,1,0.5,0.5,0.1
6067349a-fa3d-1da9-d420-6a672197aee4,6,7,12,9,8,5,11,2,4,1,3,10,0.3,0,0.3,0.5,0.5,0.8,0,0.1,1,0,0.1,1,0,0,0.2,0.3,1,0.3,0.3,0.7,0.3,0,0.5,0.1,0.1,0.3,0,0,0,0,0.3,1,0.4,0.6,0.6
606735cf-6781-3574-5238-3ad82c9cf3de,3,10,4,7,12,2,11,6,5,9,1,8,0.3,0,0.3,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0.6,0,0.5,0.2,0,0.4,0,0.4,0.2,0.2,0.3,0,0.3,0,0,0.2,0,0.2,0,0
6067363a-6bcd-716a-0b58-454fdd21ffd7,10,11,2,9,7,8,12,3,4,1,6,5,0.1,0,0.1,0.2,0.5,0.9,1,0.7,0.5,0.3,0,0,0,0.1,0.2,0.3,1,0.3,0.5,0.6,0.2,0,0.1,0.1,0.1,0.2,0,0.2,1,0,0.6,1,0.5,0.8,0.5
606736d6-9dbe-0067-d0b5-24c9591433b5,6,11,2,3,9,4,10,7,5,12,1,8,0.4,1,1,0.9,0.9,0.6,1,1,1,1,0.3,1,1,0.9,0.9,0.3,1,1,0.9,0.9,0.5,1,1,0.8,0.9,0.3,1,1,0.8,0.9,0.7,1,1,0.9,0.9
606736e3-c865-4b09-7ea5-2f89c1936d5e,9,7,5,1,6,4,11,3,10,2,12,8,0.1,0,0.1,0.2,0.2,0.2,0,0.2,0.3,0.2,0.2,0,0.2,0.2,0.3,0.4,0,0.3,0.4,0.2,0.4,0,0.3,1,0.4,0.2,0,0.3,0.3,0.1,0.2,0,0.2,0.5,0.4
606737b9-a4e0-2ebe-b1a8-a16042e17849,6,10,2,1,12,3,9,7,4,8,5,11,0.4,1,0.5,1,1,0.3,1,0.4,0.9,1,0.4,1,0.5,0.8,0.9,0.6,1,0.6,0.9,0.9,0.6,1,0.6,0.7,0.9,0.7,1,0.7,0.7,0.7,0.7,1,0.6,1,0.9
606738a8-8313-dfc3-cecd-e80c5a241cf9,4,1,11,3,10,12,9,5,2,8,7,6,0.2,1,0.5,0.5,1,0.9,1,0,0.9,0.5,1,1,0.5,0.1,0.8,0.1,0,0,0,0,0.3,1,0.3,0,0,0.2,1,0.2,0,0,0.5,1,0.5,1,0.5
606738ef-f317-9420-6b51-acd0c7b7f101,12,1,11,6,2,7,4,10,9,5,8,3,0.1,1,0.2,1,0.7,0.3,1,0.2,1,0.7,0,0,0,0,0,0.4,1,0.4,0.8,0,0.1,1,0.2,0,1,0.3,1,0.3,0,1,0.6,1,0.6,1,1
60673c07-075e-9147-1e2c-289128eaf41d,7,12,10,6,5,11,4,9,2,8,1,3,0.2,1,0.4,0.3,0.3,0.2,1,0.3,0.3,0.3,0.2,1,0.4,0.3,0,0.2,0,0.3,0.2,0.1,0.2,0,0.3,0.3,0.3,0.4,0,0.3,0.4,0.2,0.2,1,0.3,0.2,0
606740a6-88f4-e00f-a369-ceac2a49dc2c,11,12,2,7,9,3,10,6,8,5,1,4,0.3,1,0.5,0.5,0.8,0.2,1,0.3,0.3,0.7,0.3,1,0.4,0.3,0.5,0.2,0,0.2,0.2,0.1,0.2,1,0.2,0.3,0.7,0.4,1,0.4,0.2,0.8,0.3,1,0.3,0.4,0.8
6067412a-25ab-7b61-7e6d-d88a407de70e,5,6,1,8,12,4,9,2,7,3,10,11,0.3,1,0.2,0.5,0.8,0.4,0,0.3,0.8,0.5,0.4,1,0.4,0.5,0.5,0.2,0,0.1,0.1,0.3,0.9,1,0.9,0.8,0.9,0.8,0,0,0.5,0.7,0.5,1,0.5,0.5,0.6
6067429f-e292-5caf-f36f-53ec33a1f90f,5,9,1,3,12,4,10,7,8,6,2,11,0.2,1,0.5,0.9,1,0.4,1,0.4,0.9,1,0,1,0.8,0.5,1,0.4,1,0.2,0.5,0.9,0.4,1,0.7,0,0,0.3,1,0.7,0,0,0.5,1,0.5,0.5,1
60674581-2799-ab1b-d7b3-906f0ac6fa90,4,5,2,3,9,1,11,7,6,8,12,10,0,0,0.3,0.5,0.8,1,0,0.1,0.8,0.5,0.2,1,0.2,0.4,0.8,0.2,0,0.2,0,0,0.2,1,0.3,0.8,1,0.3,0,0.1,0,0,0.5,1,0.5,1,1
606748f1-22cd-f6f9-8b67-c7d8c4f65fb9,5,4,7,2,12,6,10,8,11,9,1,3,0.1,0,0.3,0,0.7,0.2,1,0.5,1,0,0,1,0.5,0,0.6,0.3,0,0.3,0,0,0.3,1,0.7,0.2,0.8,0.1,0,0.3,0,0.8,0.2,1,0.5,0.5,0.7
606750e8-a346-7993-3416-bd96cf9f9361,7,9,3,1,12,2,8,4,5,11,6,10,0.1,0,0.1,0.1,0,0.8,0,0.1,1,0,0,0,0.1,0.3,0,0.5,0,0.5,0.7,0.2,0.3,0,0.4,0.1,0.1,0.2,0,0,0,0,0.5,1,0.7,1,0.3
6067524c-c126-67bc-77b4-d2f94ab23ecc,3,12,2,1,9,7,11,10,6,4,5,8,0.4,1,0.5,0,0.1,0.3,1,0.3,0,0,0.2,1,0.2,0,0,0.4,0,0.4,0.1,0,0.4,1,0.3,0.3,0.1,0.3,0,0.2,0,0,0.2,1,0.1,0.2,0.1
60675534-0823-f60a-03be-088c9275a853,12,10,4,2,11,8,1,7,6,3,5,9,0.1,0,0.3,0.2,0.1,0.2,0,0.2,1,0,0.1,0,0.1,0,0,0.3,0,0.3,0,0,0.2,0,0.2,0.1,0,0.1,0,0.3,0,0,0.1,1,0.2,0,0
6067558b-60c0-5a79-7cdb-382281ad3e9c,8,10,1,11,12,4,6,5,7,3,2,9,0.1,0,0.3,0,0,0.1,0,0.1,0.5,0.1,0.1,1,0.5,0.5,0.3,0.3,0,0.2,0.4,0,0.2,1,0.4,0.3,0.1,0.1,0,0.1,0.1,0,0.4,1,0.3,0.4,0
60675827-e764-9acd-0541-82a4c01d7e96,8,5,10,7,11,4,9,3,6,2,1,12,0.3,0,0.3,0,0.1,0.2,1,0.2,0,0,0.9,1,0.7,0.3,0.7,0.7,1,0.8,0.5,0.3,0.2,1,1,0.1,1,0.2,0,0.3,0,0,0.3,1,0.8,0.6,0.8
6067585b-fca9-80d9-0f16-7a7275aed45a,8,9,6,4,10,3,12,5,2,7,1,11,0,0,0,0,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.8
6067597b-3684-06e6-2c0b-dc3c931a2ea6,8,12,2,6,9,3,11,5,4,10,1,7,0.2,1,0.6,0.5,0.5,0.2,1,0.4,0.2,0.5,0,1,0.1,0.4,0.5,0.6,0,0.6,0.9,0.6,0.3,1,0.7,0.5,0.7,0.1,1,0.7,0.5,0.7,0.8,1,0.9,1,1
60675cd8-1a9b-ef2d-a4ad-2167ba7a1ed1,8,12,1,5,11,4,10,6,2,7,3,9,0.1,0,0.2,0,0.5,0.1,0,0.1,0,0,0.1,0,0.1,0,0.1,0.2,0,0.2,0.1,0.2,0.2,0,0.2,0.1,0.4,0.1,0,0.1,0.1,0.5,0.2,1,0.2,0.3,0.5
606761e3-979d-e9b4-6bf1-337dd8b01128,2,12,5,10,11,4,3,6,7,8,1,9,0,0,0,0.1,0.3,0,1,0.3,0.1,0,0.5,1,0,0,0.3,0.3,0,0,0.6,0,1,1,1,1,1,1,0,0.2,1,1,0.8,1,0.6,1,0.7
606764a5-1fb0-a969-f033-cb324a7459fc,1,4,3,7,11,9,10,8,5,12,2,6,0.2,1,0.2,0.5,0.5,0.5,1,0.5,0.5,0.4,0.1,1,0.2,0.1,0.1,0.4,0,0.5,0.1,0.5,0.4,1,0.5,0.4,0.3,0.6,1,0.4,0,0,0.3,0,0.4,0.2,0.4
60676825-c360-bf03-4b0c-3f67c6bd8593,9,11,4,1,12,3,8,2,6,7,5,10,0,0,0.5,0,0,0.8,0,0.4,0,0,0.2,0,0.5,0.1,0,0.6,1,0.5,0.8,0,0.3,0,0.4,0,0,0.4,0,0.4,0,0,0.3,1,0.4,0.5,0
6067684c-c7d2-bdaa-bf31-ebd2ba6c43e0,11,2,1,5,6,4,10,3,8,7,12,9,0.2,0,0.4,0,0,0.9,0,0.4,1,0,0,0,0.4,0,0.5,0.3,1,0.4,0.2,0,0.4,1,0.4,1,0,0.1,0,0.1,0,0,0.1,1,0.3,0.1,0
60676cdc-9766-5e2d-ca0d-950bbe38c8ba,6,9,1,2,12,3,10,4,8,5,7,11,0.1,1,0.5,0.2,0.3,0.4,0,0.3,1,0.1,0.1,1,0.2,0.2,0.1,0.3,1,0.3,0.8,0.1,0.2,1,0.2,0.3,0.1,0.4,1,0.5,0,0,0.3,1,0.6,0.8,0.1
60676e49-bd16-ae71-e0e0-36397782d408,12,7,11,9,10,8,6,4,1,5,2,3,0.1,0,0.2,0,0,0.2,0,0.2,0.1,0,0.1,0,0.1,0,0,0.2,0,0.2,0,0,0.2,1,0.3,0.1,0.1,0.1,0,0.2,0,0,0.3,0,0.3,0,0
606775c4-9e1c-56da-c747-168e7421ae77,12,9,1,3,4,5,7,11,10,8,2,6,0,1,0.1,0.6,0,0.6,1,0.4,0.8,0,0,0,0,0,0,0.4,1,0.2,0.3,0,0.1,1,0.2,0.1,0,0.1,1,0.2,0.1,0,0.3,1,0.4,1,0
606775fc-0080-5369-32af-d4017f89ec57,6,4,9,12,11,5,10,3,2,8,1,7,0.1,0,0.1,0,0,0.3,1,0.5,1,0.5,0,1,0,0,0.1,0.4,1,0.2,0.3,0,0.3,1,0.3,0,0.1,0.2,0,0.2,0,0,0.3,1,0.4,0.2,0.2
6067790f-2735-4527-dfae-566c9aa2ac9a,4,9,2,3,11,1,10,8,7,12,5,6,0.1,1,0.1,0.3,0.5,0.1,1,0.1,0.4,0.4,0,1,0.1,0.1,0.1,0.1,1,0.1,0.1,0.1,0.1,1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.2,1,0.2,0.4,0.4
60677a2c-7311-c04a-a5fa-8b9a3ea3ab1e,6,12,5,7,10,9,8,2,4,3,1,11,0.1,1,1,0.4,0,0.3,1,0.5,1,0,0.1,1,0.9,0,0,0.4,1,0.7,0.7,0,0.2,1,0.6,0,0,0.2,1,0.4,0,0,0.3,1,0.7,1,0
60677c18-82e5-b073-4b15-5800bba92287,3,8,11,12,7,4,9,6,1,5,2,10,0.2,0,0.2,0,0,0.1,0,0.2,0,0,0.3,0,0.2,0,0,0.3,0,0.3,0,0,0.3,0,0.3,0,0,0.3,0,0.3,0,0,0.2,0,0.3,0,0
60677c8b-0dff-8fdf-7cf7-6bffc28c413e,7,9,5,12,8,4,11,6,10,2,1,3,0.5,1,0.5,0.2,0.6,0.3,0,0.4,0.3,0.4,0.5,1,0.5,0.6,0.6,0.4,1,0.6,0.3,0.7,0.4,1,0.7,0.4,0.5,0.3,1,0.4,0.3,0.4,0.4,1,0.4,0.4,0.3
60677f6c-3046-d52c-03e2-4a8e5a4daf28,8,10,7,3,1,9,5,11,12,4,6,2,0.1,0,0.1,0.3,0.1,0.8,0,0,0,0,0,1,0,0.1,0,0.1,1,0.1,0.5,0.1,0.2,1,0.5,0.1,0.1,0.3,0,0.3,0,0,0.2,1,0.3,0.3,0.1
60678188-1c64-9b94-4705-6dd801a0388c,11,3,1,8,12,2,7,5,9,4,6,10,0,1,1,0.5,0.7,0.5,1,1,1,0.5,0.1,1,0.3,0,0.2,0.1,1,1,0.1,0,0.1,1,1,0.3,0,0,1,1,0.4,0,0,1,1,0.3,0
606782c5-47e5-4668-20e5-00b371413958,2,4,11,5,12,6,10,8,7,3,1,9,0.3,0,0.5,0,0,0.5,1,0.5,0,0,0.4,1,0.5,0.1,0,0.2,0,0.3,0.1,0,0.3,0,0.3,0,0,0.1,0,0.1,0,0,0.1,1,0.2,0,0
60678324-e30a-817f-45a1-19120dd22f56,10,11,3,2,5,6,12,9,1,8,4,7,0.3,0,0.3,0,0,0.3,1,0.3,1,1,0,0,0,0,0,0.7,1,0.7,0,0,0.7,1,0.7,1,1,0.2,1,0.2,0,0,0.7,1,0.7,1,0.7
60675e21-4fa7-0f7d-963f-40d0ddae6b3b,5,11,1,3,8,2,9,12,7,10,6,4,0.1,0,0.4,0.3,0.5,0.5,0,0.3,0.8,0.8,0.2,1,0.8,0.7,0.8,0.6,0,0.5,0.8,0.9,0.6,1,0.8,1,1,0.2,1,0.6,0.6,0.8,0.7,1,0.7,0.8,0.9
,10,9,6,3,12,8,7,1,2,4,11,5,0.8,0,0.2,0.4,0.4,0.2,0,0.1,0.4,0.3,0.2,0,0.3,0.1,0.3,0.3,0,0.3,0.1,0.6,0.3,1,0.4,0.3,0.4,0.4,1,0.2,0.4,0.4,0.4,1,0.5,0.3,0.2
606786e0-8d16-1e9d-523c-85c26e4c1d3b,8,6,3,1,7,2,10,9,12,11,5,4,0,0,0,0.1,1,1,0,0.2,0.7,0.9,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0.3,1,0.3,0.7,0.2,0.2,0,0.2,0.3,0.4,0.3,1,0.4,0.4,0.5
60678748-953d-82ac-4d85-e222efc4b10b,7,11,4,1,12,5,10,9,8,2,3,6,0.1,1,0.8,0.9,0.6,0.3,1,0.8,0.6,0.6,0.3,1,0.8,0.8,0.9,0.3,1,0.3,0.8,0.9,0.5,1,0.9,0.6,0.7,0.4,1,0.7,0.8,0.8,0.4,1,0.9,0.9,1
6067883c-1e98-0a4b-da71-71062675bd65,5,6,4,12,8,11,7,3,10,2,1,9,0.3,0,0.3,0,0,0.5,0,0,0,0,0.4,1,0.6,0.3,0.2,0.3,0,0,0,0,0.5,1,0,0.4,0.4,0.7,1,1,0.4,0.4,1,1,1,1,1
6067888b-ae4a-2c1c-9ba3-53a9feec03bb,10,12,6,9,11,4,7,2,5,1,3,8,0.1,0,0.1,0.4,0.4,0.2,0,0.1,0.5,0.4,0,0,0,0,0.1,0.3,0,0.1,0.5,0.2,0.2,1,0.1,0.5,0.3,0.2,0,0.1,0.2,0.2,0.2,1,0.1,0.5,0.3
60678a80-868a-758a-e6e6-0a4b34e5a706,3,9,2,1,12,7,10,4,6,8,5,11,0.1,0,0.1,0.1,0.2,0.7,0,0.4,0.1,0.4,0.5,1,0.4,0.5,0.6,0.6,0,0.6,0.4,0.7,0.4,1,0.6,0.5,0.6,0.3,1,0.5,0.3,0.7,0.6,1,0.6,0.3,0.6
60678c2b-587e-fab2-193c-91993c08720c,7,12,8,6,5,9,3,10,11,2,1,4,0.1,1,0.5,0.5,1,0.5,1,0.5,0.5,0.8,1,1,1,0.5,1,0.5,0,0.5,0.3,0.5,0.7,1,1,0.5,1,0.7,1,0.8,0.5,1,0.5,1,1,0.5,1
60678c39-4e89-b4bb-965e-86f20a394148,5,9,7,8,11,12,10,1,6,4,2,3,0.1,0,0.3,1,0.3,0.4,0,0.5,1,0.2,0.1,1,0.8,0.7,0.3,0.2,0,0.3,0.4,0.4,0.4,1,0.6,1,0.7,0.2,0,0.1,0,0,0.4,1,0.5,1,0.5
60678c71-119e-8588-88af-37eefe86fd78,12,9,7,1,2,3,8,10,5,11,6,4,0,1,1,0.4,1,0.4,1,0.4,1,0.6,0.1,1,0.7,0.8,1,0.5,1,0.5,1,1,0.2,1,0.8,0.8,1,0.2,1,0.4,0,1,0.3,1,0.7,1,1
60678cee-488b-354d-4572-599a0c930d27,8,11,2,9,1,7,5,4,10,12,6,3,0.3,0,0.3,0.8,1,0.2,0,0,1,1,0.1,0,0.1,0,0,0.3,0,0.3,1,0,0.5,1,0.3,0,0.2,0.3,1,0.3,0,0,0.4,1,0.4,1,0.7
60678dcc-c91b-361c-4618-09cdfd5355e0,10,7,11,8,12,9,5,4,2,3,1,6,0.1,0,0.1,0,0,0.2,1,0.2,1,1,0.1,1,0.2,0.5,0.9,0.5,0,0.5,0,0,0.4,0,0.4,0.2,0.9,0.4,0,0.4,0.3,0.9,0.6,1,0.6,1,1
60678fe7-c56d-ec58-abbf-c85ffed6622c,8,10,4,3,12,5,6,7,9,1,2,11,0.5,1,0.5,1,1,0.5,0,0.5,0.5,1,0.7,1,0.7,1,1,0.5,1,0.5,0.5,1,0.7,1,0.7,1,1,0.8,1,0.8,1,1,0.8,1,0.8,0.9,1
60679198-ab09-81e5-e339-a7eb743d3961,7,11,5,9,12,1,10,4,3,8,2,6,0.3,1,0.7,0.3,0.8,0.9,1,0.5,1,0.9,0,1,0.4,0.1,0.8,0.6,1,0.7,0.9,0.9,0.4,1,0.4,0.1,0.8,0.5,1,0.4,0,0.4,0.8,1,0.7,1,0.8
606791b4-874e-4021-ca2c-7befcf089ad1,7,12,9,11,10,4,3,2,6,5,1,8,0.3,0,0.3,0,0,0.5,0,0.4,0.5,0.1,0.2,0,0.2,0,0,0.2,0,0.2,0.1,0.2,0.2,0,0.2,0.2,0.2,0.1,0,0.1,0,0,0.1,0,0.1,0.1,0.1
60679292-c7f4-b0d9-0816-080f0c4fcd52,6,10,3,5,7,1,4,12,8,11,2,9,0.1,1,0.3,1,0.5,0.5,1,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,1,0.5,1,1,0.3,1,0.5,0,0,0.4,1,0.5,0,0,0.3,1,0.5,0.8,1
60679301-f6cd-d21c-e942-0f8441812a46,4,12,3,7,10,2,9,8,11,5,1,6,0.2,1,0.3,0.5,0.5,0.2,1,0.2,1,0.5,0.1,1,0.1,0.4,0.5,0.5,1,0.3,0.6,0.5,0.3,1,0.2,0.2,0.5,0.2,1,0.2,0,0.5,0.6,1,0.4,1,0.5
606793f6-cc11-960d-84aa-18e6d28153a8,9,1,3,5,2,4,11,7,6,10,12,8,0.1,1,0.7,0.2,1,0.7,1,0.8,0.5,1,0.3,1,0.6,0.3,0.8,0.5,1,0.6,0.4,1,0.2,1,0.5,0.2,1,0.1,1,0.4,0.1,0.8,0.9,1,1,0.5,1
606794b3-d54f-b6a2-0fc3-a4fddf22b461,5,11,4,10,12,2,3,1,9,6,7,8,0.1,0,0.1,0.5,1,0,0,0,0,0,0.1,1,0.1,0.3,0.5,0.4,0,0.1,0.1,0.1,0.8,1,0.5,0.5,0.5,0.1,0,0.1,0.3,0.2,0.2,0,0.3,0.3,0.3
606793d0-af48-0408-8dfa-48dac9690355,6,7,1,2,11,4,10,12,8,5,3,9,0.1,0,0.1,0,0,0.6,0,0,0.7,0,0,0,0.5,0.2,0,0.8,1,0.5,0.6,0,0.4,1,0.8,0,0,0.3,1,0.8,0,0,0.3,1,0.7,0,0
60679630-b045-4b9b-9067-a50289aee323,7,12,9,8,5,6,10,3,11,1,4,2,0.3,1,0.2,0.1,0.1,0.1,1,0.2,0.2,0.4,0.2,1,0.2,0.3,0.2,0.2,1,0.4,0.3,0.3,0.3,1,0.4,0.2,0.3,0.3,1,0.4,0.3,0.3,0.4,1,0.2,0.3,0.2
60679785-228e-b17a-4018-5358119995b8,5,2,12,8,4,10,3,11,9,6,1,7,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60679388-21a6-9f63-ff35-c42c6a096c9f,10,11,3,12,7,6,5,1,9,2,8,4,0.5,0,0.7,0.8,0.8,0.6,1,0.7,0.8,0.9,0.7,0,0.6,0.9,0.8,0.8,1,0.7,0.9,0.8,0.7,0,0.8,0.7,0.6,0.6,0,0.7,0.7,0.9,0.5,0,0.7,0.9,0.9
60679986-ffb8-f2de-0e1a-e3ec39f65a69,5,6,3,1,12,10,11,8,7,4,2,9,0.5,1,0.7,0.5,0.3,0.5,0,0.1,1,0,0.5,1,0.4,0.5,0.5,0.6,0,0.5,0.3,0.2,0.3,1,0.5,0.5,0.1,0.5,1,0.5,0.5,0.5,0.7,1,0.7,1,0.4
606799e7-b921-2345-118b-f27785ee93df,5,4,1,2,10,7,11,9,8,3,6,12,1,1,0.3,1,1,0.1,1,1,1,1,0,1,1,0.8,1,0.2,0,0.1,0,0,0,1,0.4,0,1,0.1,1,1,0.1,1,0.3,1,1,1,1
606799c1-6aa0-9b44-9610-0d1de2abcbd0,10,5,8,7,12,11,2,3,1,6,4,9,0.3,1,0.2,0,0.6,0.1,1,0,0,0,0.2,1,0.4,0.5,0.4,0,1,0,0.1,0,0.2,1,0,0.5,0,0,1,0,0,0.5,0,1,0.3,0.5,0
60679e55-936c-1229-f9ff-45b53f20632d,7,8,2,3,12,4,11,6,5,10,1,9,0.1,0,0.1,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0.5,0,0,0.6,0,0.2,0,0,0.3,0.6,0.2,0,0,0,0,0.9,0,0.1,0.8,0.8
60679eb6-f481-306d-3b70-8e949cf160e5,10,12,5,9,1,4,2,6,8,11,7,3,0.2,1,0.1,0.4,0.4,0,1,0,0.5,0.6,0,1,0,0.2,0.5,0.3,1,0.2,0.7,0.5,0.3,1,0.3,0.4,0.4,0.5,1,0.5,0,0,0.4,1,0.4,0.4,0.4
60679fb3-8149-7f9c-3c6a-d461ca3fde07,5,10,12,6,8,9,11,1,3,2,4,7,0.1,1,0.2,0.3,0.6,0.3,1,0.3,1,0.6,0.2,1,0.3,0.3,0.6,0.6,1,0.6,0.6,0.7,0.4,1,0.4,0.3,0.6,0.6,1,0.6,0.3,0.5,0.5,1,0.5,0.5,0.5
6067a12f-11e1-9088-a837-863a98995ccb,3,9,4,6,8,12,5,2,11,1,7,10,0.1,1,0.2,0.1,0.5,0.3,1,0.6,0.1,0.2,0.2,1,0.4,0.2,0.3,0.3,1,0.4,0.3,0.2,0.2,1,0.3,0.1,0.1,0.2,1,0.4,0,0.2,0.4,1,0.5,0.2,0.2
6067a109-0b9e-07d6-d93f-ba310ffb2c33,10,4,5,8,1,2,12,6,7,3,11,9,0.1,1,0,0.1,0.3,0,1,0.7,0.1,0.3,0.7,1,0.7,0.4,0,0.5,1,0.8,0.2,0.5,0.3,1,0.7,0,0.5,0.5,0,0.6,0.2,0.2,0.1,0,0.6,0.1,0.2
6067a502-d9d3-7ca1-53dc-a2c4149828ac,1,11,10,2,3,6,7,9,4,8,12,5,0.3,0,0.4,0,0,0.5,0,0.3,0.3,0,0.1,0,0.1,0,0,0.3,0,0.3,0.3,0,0.2,1,0.2,0.1,0,0.1,0,0.4,0,0,0.5,1,0.5,0.4,0
6067a6e1-f465-a402-650b-fb2b94a38bfa,8,11,7,3,12,9,5,2,4,6,1,10,0,0,0,0,0,0.5,0,0.2,1,0,0,0,0,0,0,0.2,0,0,0.2,0,0.2,0,0,0.3,0.2,0.4,0,0.2,0.2,0.2,0.3,1,0.3,0.5,0.5
6067a6b5-02ca-c573-28bc-ed416bbb3aa0,11,12,1,3,6,9,4,7,10,8,5,2,0.2,1,0.2,0,0,0.1,0,0.3,0,0,0.1,1,0.2,0,0,0.3,1,0.5,0.2,0,0.4,1,0.4,0,0,0.3,1,0.4,0,0,0.5,1,0.5,1,0.4
6067a735-53ab-a981-53e6-4aae8eaab063,5,1,3,2,12,4,11,8,7,9,6,10,0.1,1,1,0.5,1,0.7,1,1,1,0.6,0.1,1,1,0.3,0.5,0,0,0,0,0,0.2,1,1,0.5,0.8,0.3,0,0.3,0,0.5,0.5,1,1,0.6,1
6067a6d9-1564-9bde-9b25-5eeadb9d0e68,9,1,2,8,12,3,7,6,5,4,11,10,0.1,0,0.2,0.1,0.2,0.1,0,0.2,1,0.2,0.2,1,0.1,0.5,0.4,0.2,0,0.1,0,0.1,0.2,0,0.2,0,0.1,0.1,0,0.1,0,0.2,0.1,0,0.1,0.1,0.1
6067a84d-ffbf-ac05-9471-dc6fde0897bf,8,11,4,1,2,7,3,6,5,12,9,10,0.1,1,0.2,0.2,0.7,0.1,0,0.1,0,0,0.1,0,0,0,0,0.5,1,0.7,0.5,0.5,0.5,1,0.5,0.3,0.1,0.4,1,0.3,0.4,0.2,0.6,1,0.2,0.4,0
6067a9f9-e2b4-f293-6045-5d59de96fd7e,2,10,6,7,12,9,11,3,5,1,8,4,0.2,1,0.4,0.5,0.7,0.9,1,0.8,0.3,0.8,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.3,0.6,0.5,1,0.6,0,0,0.6,1,0.7,1,0.6
6067aa48-3de6-74b5-5a55-99c6904f79e5,5,12,4,1,10,3,9,6,7,8,2,11,0.3,1,0.6,0.5,1,0.1,0,0.1,0,0.2,0.2,1,0.4,0.2,0.8,0.3,0,0.3,0.1,0.2,0.5,1,0.7,0.6,1,0.3,1,0.3,0.2,0.7,0.4,1,0.2,0.3,0.8
6067abc7-2e99-2f6c-25b6-ba337feccd3b,2,12,4,1,11,3,7,9,10,8,5,6,0.3,1,0.3,0.9,0.9,0.5,1,0.5,0.8,0.9,0.7,1,0.6,1,1,0.7,0,0.5,0.5,0.7,0.8,1,0.5,0.9,1,0.8,1,1,0.8,1,1,1,1,1,1
6067ab5f-a61d-1e0b-9889-f93407cd743c,1,4,12,5,8,2,7,3,6,10,9,11,0.1,1,0,0.2,0.5,0.2,1,0.3,0.5,0,0.2,1,0.5,0.1,0.6,0.4,1,0.3,0.6,0.6,0.8,1,0.5,1,0.7,0.6,1,0.6,0,0,0.6,1,0.4,0.8,0.5
6067af54-5b4b-4ad4-39c2-1ac1dccf28c5,12,4,1,2,10,3,9,6,7,8,5,11,0.1,1,0.2,0.2,0.3,0.6,0,0.3,0.7,0.7,0.1,0,0.1,0,0,0.3,1,0.3,0.7,0.7,0.4,1,0.4,0.5,0.8,0.2,1,0.2,0,0.8,0.4,1,0.6,1,0.9
6067b00c-6247-94d2-8355-22af6eb519ec,8,2,1,12,5,11,7,6,10,4,3,9,0.1,0,0.2,0.1,0.4,0,0,0.2,0.8,0,0.1,0,0.1,0,0,0.3,0,0.2,0.1,0.4,0.1,0,0,0,0,0.2,0,0,0,0,0.2,1,0.2,0,0.1
6067b01c-0125-b21a-584f-e19725b4a94b,11,4,12,9,7,3,10,1,6,5,2,8,0.1,0,0.2,0.3,0.5,0.1,0,0.4,0,0,0,0,0.1,0.1,0,0.1,0,0.2,0.1,0,0.2,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0,0
6067b069-17ed-eb72-6a46-1e6be05e21b6,7,12,2,10,11,3,5,4,8,9,1,6,0.1,0,0.1,0.3,0.7,0.2,0,0.3,0.5,0.5,0.1,0,0.1,0.2,0.2,0.2,0,0.2,0.1,0.2,0.2,0,0.3,0.2,0.4,0.2,0,0.4,0.2,0.5,0.3,1,0.3,0.2,0.5
6067b0cb-8f70-9e31-30cf-60e3abc201b5,5,10,1,4,9,2,8,11,12,3,6,7,0.1,0,0.1,0.1,0.1,0.5,0,0.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0.2,0,0,0.1,0,0.1,0,0,0.2,0,0.2,0,0
